"","Cell.Type","Cluster","CD45","CD196_CCR6","CD19","CD127_IL-7Ra","CD38","CD33","IgD","CD11c","CD16","CD194_CCR4","CD34","CD123_IL-3R","TCRgd","CD185_CXCR5","CD3","CD45RA","CD123","CD27","CD284","CD28","CD95","CD66b","CD183_CXCR3","CD161","CD45RO","CD24","CD197_CCR7","CD8","CD25_IL-2Ra","CD71","CD20","HLADR","CD4","CD14","CD56_NCAM","CD11b","Frequency","Percentage","Cell.Subtype"
"157","NK Cells",6,4.45747139787848,0,0.0587770525376363,0,2.93721979281354,0.169626754312869,0.0127376703107302,3.53908474347449,3.77323495690403,0.0476859276553587,0.251044823678428,0,0,0,0,3.12839296242195,0,0,0,0.25016907624932,2.829778014777,0.253438314917914,1.0770722327199,3.23121328192407,0.132208966144656,0.018276800412791,0,0.176280281950041,0,0.0390109765131467,0,0.241260168608652,0.186090571555619,0.110795438014944,3.34954345342896,0,41,0.266302935827488,"NK Cells, CD16+"
"158","NK Cells",7,4.76686753096987,0.0143021639328094,0.090943431655188,0.00557033780537879,3.3032423382539,0.207309918099085,0.176872544361189,3.53334132468247,4.05082860804869,0.0962622780579659,0.828110548893878,0,0.0192914704465929,0,0.122591693923428,3.32127005310567,0,0,0,0.450751658852875,2.22429798268011,0,0.504955959926424,3.53136851059395,0.0356154111902125,0,0,0.161343910081493,0,0,0.144864964196713,0.0336225689446979,0.144518341225771,0.0944770710074209,3.2864474603926,0.0368283992469931,46,0.298778903611328,"NK Cells, CD16+"
"159","NK Cells",8,4.6983445549184,0,0,0,3.65774533368501,0.149658361039477,0,2.95565980535393,3.2815881625618,0,0,0.00461979839498415,0,0,0.0284398899352071,3.20060536343383,0,0,0,0.547459900122146,1.18955295523979,0,0.116204519789954,3.4378467771544,0,0,0,0.0460076876589648,0,0,0,0,0.190736333881594,0.126893549864045,3.36706249558357,0,69,0.448168355416991,"NK Cells, CD16+"
"160","NK Cells",9,4.28481212215767,0.353289854143254,0.393984631621937,0.229356576582383,3.98209756621409,3.77390630900204,0.957568751962461,5.11489029549876,1.55526028626045,0.482898251785436,1.10280617034008,0.343036863410682,0.181204614996601,0.0779084901404736,0.322410759270449,1.43711232863751,2.66501774112426,0,0.146835699050468,0.541941660235492,3.69932508877724,0.442701857827891,1.2160890151711,0.125408119673462,1.70039617661853,0,0.288814226461854,0.170377430077667,0,2.82786595689989,0.243471768413231,5.37901689909761,3.18299780841676,0.390458149587268,3.02350351124045,0.0865577386776376,28,0.181865419589504,"NK Cells, Unclassified"
"161","T Cells, CD4",1,5.19749407160921,0.0585419056210778,0.0679634094356002,2.37506043011968,0.401573223931554,0.0197674245423424,0,0,0.0408329405311605,0.156875492786302,0.0988144787704833,0,0.287003976208326,0.0360752440743729,4.80185965983924,0.191881420537643,0.198954798987302,4.39048833337429,0.173742537427256,3.83021110959861,3.95031633986286,0.738150293585229,1.37407843364394,0.389839005163784,3.65693470867669,0.159864157095288,3.04888995101042,0.209131009837706,2.1940022953482,0.325830909309401,0.0133150740920554,0.318865168585597,5.37840653919187,0.426215296683215,0.433185450560327,0.0328453399990825,115,0.746947259028319,"T Cells, CD4, Helper 2"
"162","T Cells, CD4",10,4.92061945924399,0.0366240131163805,0,1.62597319510344,2.13070757783473,0.074037288829348,0,0,0,0.0142582428254443,0.101168557381913,0.0400285836901065,0.388315376573345,0,5.12881612813616,1.92111300754497,0.212888539994913,4.65959939238626,0.214262187588962,3.2836741474566,1.32123705110381,0,0.0838476776837418,0,1.03665515398859,0.0722181102423254,3.85002388602135,0.345726172846017,1.45400902300736,0.425424745058482,0,0.170844656421005,5.18836204217973,0.420469030103771,0.280613842339025,0.479463019793162,123,0.798908807482463,"T Cells, CD4, Helper 2"
"163","T Cells, CD4",11,5.08377824751502,0.159372637727739,0.00209590974482184,2.34376827812986,0.307921800003899,0,0,0,0.0973816997397022,2.38436786713131,0.228587240943503,0,0.254986889794923,0.00529238979517339,4.86775208909735,0.197705788657283,0.189110043405713,3.81632141971323,0.111150093077883,4.04766537449729,4.02152739311021,0.584261263032458,0.144691623955937,0.160636035181229,3.51362867802509,0.0695158445228087,3.09328080269963,0.235952345820091,2.95894206318435,0.710032883893114,0.0299553415664426,0.263787499607995,5.28669481141814,0.373859276302449,0.389284518468469,0,233,1.51338009872694,"T Cells, CD4, Helper 2"
"164","T Cells, CD4",12,4.90369346653488,0.194322156803785,0,0,0.23057238705302,0,0,0,0.0378270174133127,0.410184254012486,0.0484723035364834,0,0.262626831587481,0,4.77801780362352,0.30477874482625,0.110737251647559,4.4465733562508,0.0581208418246427,2.87792686846981,4.49313765657352,0.928623773101274,0.47262063676497,0.197930836936131,3.4974454342688,0.0183809167082438,1.93345589100168,0.0578343092896764,3.89811629086316,0.471640575222262,0,0.749467423615225,5.07600046755206,0.307352227700149,0.241583462070706,0.126045065505482,117,0.759937646141855,"T Cells, CD4, Regulatory"
"165","T Cells, CD4",13,4.45592151523205,0,0,1.44973738669565,1.80533027169314,0,0,0,0.080775545677863,0.0115494494775712,0.0969101002894509,0,0.262531479269379,0,4.83936915474914,1.24990079686776,0.157780218775614,4.50845478430386,0.0467416464917196,2.83724216820304,1.08703930492311,0,0,0,0.752554465074157,0.0459225141773706,3.63713730826004,0.306056807366142,1.23011865183472,0.253242235464019,0,0.180109388639165,4.93728361725757,0.288967051689804,0.177514200138627,0,118,0.766432839698623,"T Cells, CD4, Helper 2"
"166","T Cells, CD4",14,5.0071008448761,0.0356648633168573,0,0,0.304946948900633,0,0,0,0.00776912200292343,0,0.0872243526542256,0,0.470073395301897,0,4.98584997413128,0.337882164584647,0.0348351764438696,0,0.0403826663567049,0.0382691297357851,3.22198689767023,0.109589748747079,0.101060643547333,0.0144392156988448,3.40799080971027,0,0,0.0733904481601435,0,0.30916520767503,0.00587442575886184,0.867957024646469,5.1498636149251,0.386820517637308,0.275467918011724,0.481129520759956,136,0.883346323720447,"T Cells, CD4, Helper 2"
"167","T Cells, CD4",15,4.98931003695135,0.160490259205854,0,1.96758649925598,0.115272062160842,0,0,0,0.0100775767823616,0.199216460650999,0.0240196782947194,0,0.210457099337524,0,4.54787179752705,0.197418229873194,0.0520923610893928,0.853326026443384,0,3.53726136116207,4.28944048069418,0.820329930455371,0.37106254227492,0.268028503725018,3.50672883315411,0.0116203225718493,0.69456665937679,0,2.73426319563678,0.484716748265725,0.0690846251729268,0.351297189206718,5.36443350814862,0.478148054891797,0.43248319710282,0.0510321422729273,238,1.54585606651078,"T Cells, CD4, Regulatory"
"168","T Cells, CD4",16,5.02174490367313,0.0926554743519073,0,2.00091747451542,1.44991510722814,0,0,0,0.0449711853606406,0.0338060311178344,0.0975745759641807,0,0.460730769835164,0.0617015380587032,5.13804718181067,1.7243350913323,0.275532914832549,4.71172322576693,0.167318102142225,3.35659422298682,1.40463746687634,0,0.0183965894685691,0,1.3407499736186,0.185902956668981,3.94052607382301,0.421165321877736,2.57284951453327,0.471994457625024,0,0.207940315247893,5.23330074404658,0.392542076356432,0.306738097901005,0,234,1.51987529228371,"T Cells, CD4, Helper 2"
"169","T Cells, CD4",17,4.4244279949104,1.37089211546527,0,1.59951927866743,0.364077914696075,0.00296530251752659,0,0,0.0883286229796677,2.34420441359468,0.316185525677865,0.00994873845964367,0.163816297219003,0.128519105846657,4.58075040601349,0.147346268103471,0.161241167493129,2.02619831972204,0.205872751669972,2.61784680413895,3.00836850987271,0.257084161007603,2.86889899189881,0.474088759720803,2.35311833093748,0.135121063456553,2.4728864609888,0.0438051900573796,0.82740459254114,0.43411900696932,0,0.246277015068536,4.18851979157964,0.258371174005869,0.569736824196448,0.0402884291992106,75,0.487139516757599,"T Cells, CD4, Helper 1"
"170","T Cells, CD4",18,4.5854293125284,0.0160162500544994,0,0.169209609902519,0.00153367515133867,0,0,0,0.00696681094036712,1.88234077871956,0.158384233817165,0,0.150519774179708,0,4.39863734987452,0.0915723712058075,0.120500096488228,3.56538090510168,0,3.57175319414136,4.3599261270395,0.577674730343695,0.197111805029673,0.185589908460751,3.20022810667555,0.0107903398283131,0.880916641375877,0,3.61418991783107,0.579718079192826,0,0.727544100212894,4.89635857812342,0.333359336812033,0.270159023081264,0,121,0.785918420368927,"T Cells, CD4, Regulatory"
"171","T Cells, CD4",19,5.03012085489991,0.225229967285696,0,0,0.238314438325426,0,0,0,0.122036160184095,2.99020154496791,0.266625957865341,0.035850882323699,0.524554745592325,0.040639362231506,4.93920017916265,0.176713905324498,0.163588530988181,4.29856277997171,0.1210323423567,4.08077584807252,4.95826458776082,1.42430478738892,0.47695780014683,0.397773132868002,3.86552196866808,0.0134943740861267,1.4519122064825,0.0997894785538843,4.62409919094027,0.748927656844963,0,1.99597461171042,5.28597291257702,0.397890644337988,0.276904804784907,0.0416982293579659,103,0.669004936347103,"T Cells, CD4, Regulatory"
"172","T Cells, CD4",2,5.10596001687094,0,0,0,0.714190360703576,0,0,0.0125773106205356,0.0274350697743289,0,0.129069599474196,0.498126025308291,0.40476514772445,0.0789440465887968,5.10868041867097,0.448922112042159,0,0,0,0.175288984168247,3.37421912194725,0.217338126258926,0.114500277437604,0.0278823523345696,3.56018480366404,0,0,0,0,0.475146498784199,0,1.19063444483993,5.20260790772363,0.430605237729055,0.283830754868252,0.000760364645467189,94,0.610548194336191,"T Cells, CD4, Helper 2"
"173","T Cells, CD4",20,5.23349423662103,0.547035237212567,0,2.58166589509196,0.258777050982478,0,0,0,0,0.290524778837966,0.0220132378656907,0,0.157782277783284,0.0346128666534289,4.84071178603071,0.222024265604931,0.214065327305746,4.11187156359264,0.143231576893569,3.90474017186795,4.15277685845214,0.925937798119627,0.221493862003552,0.257252698006618,3.73989373261563,0.0779427869318426,2.82809300492167,0.232216209672139,2.61750345700098,0.689952328519372,0,0.226859751881001,5.41718866036191,0.460987326061964,0.336594610582872,0,229,1.48739932449987,"T Cells, CD4, Helper 2"
"174","T Cells, CD4",21,5.0201972560559,0.10435285556497,0,2.12207672311663,1.91451517172702,0.0603498566894165,0,0,0.027569189992983,0.0368092497468707,0.170770354983868,0,0.60573826570055,0.0404111744372975,5.30196634715957,2.43362945646447,0.258554372786044,4.95767959154133,0.77015435719081,3.40516314406959,0.879928932333887,0,0.0704589766171694,0,0.544383622436667,0.156764599764957,4.07007994122743,0.427947430396395,0.699228197245579,0.739603189197206,0,0.152058668508094,5.31195822264719,0.353122937936358,0.303917253692787,0,145,0.941803065731359,"T Cells, CD4, Helper 2"
"175","T Cells, CD4",22,5.21047371471885,0.104158149181032,0.0463410258674213,2.17505377148073,0.398833416322885,0,0,0,0.0190172221241784,0.225211297777845,0.114541958604464,0,1.04870873412575,0.0647867480830633,5.14745077893677,0.439957545929013,0.158298926418165,4.38565078088841,0.198332062155818,3.74368424671762,3.66989452909081,0.549188295723201,0.238365713246508,0.237539096840417,3.44015781037476,0.0735707708072598,3.30567605058205,0.240301979611049,2.14405108736687,0.613259770048326,0,0.312169713901896,5.28731270895275,0.356200138777717,0.365643859174296,0,145,0.941803065731359,"T Cells, CD4, Helper 2"
"176","T Cells, CD4",23,5.21290704046162,0.228178741579358,0.0727060855862405,2.49378167090634,0.296193914279386,0.00948160906653512,0,0,0.103792034225958,2.26177197219816,0.318633756264012,0.00641161662042117,0.47388426674667,0.0801201854461568,4.92770596099644,0.227098782179279,0.224271696578196,4.14921698906591,0.821548745368928,4.08833681369544,4.05039496283846,0.548944577030323,0.269933005348692,0.302174818538372,3.65682936710612,0.165736315620324,3.34433413744705,0.297111182344732,2.98807093657746,0.823107955006104,0,0.386539187510714,5.38313816902532,0.48713647471563,0.442582536830218,0.0153498042186565,132,0.857365549493375,"T Cells, CD4, Helper 2"
"177","T Cells, CD4",24,5.07752490738025,1.47580179749436,0.236303353711765,2.261698687611,0.49936928702587,0.209114306047352,0.047703036585374,0.303317945719538,0.65003900157224,0.657301379439782,0.305719283598512,0.0710892549742337,0.206506444603373,0.181712534842923,4.86456376208471,0.717137471623675,0.316034339014467,3.6380591699672,0.353542146072159,3.7274287683956,4.12123437230002,3.45070029159373,1.36641480331398,0.798974125642575,3.6004546801689,1.0970029375785,1.87927315922428,0.21334714051753,2.13209475562228,0.623415767751779,0,0.407178631723024,5.24355201784319,0.421828816941421,0.472575548909319,0.109623249770374,38,0.246817355157184,"T Cells, CD4, Helper 2"
"178","T Cells, CD4",25,4.57182210947127,0,0,0,0.270924486331685,0,0,0,0,0,0.0615939599385867,0,0.24383906137093,0.00640269539142992,4.7295304379331,0.214150439443543,0.0122171201454032,0,0,0.0117667716396169,2.98613981524621,0.1562506892374,0.0937697191277047,0,2.85393254531,0,0,0,0,0.229083755963359,0,0.679009202243931,4.85653965077839,0.323287874159878,0.198796389562372,0,215,1.39646661470512,"T Cells, CD4, Helper 2"
"179","T Cells, CD4",26,5.18155723710988,0.287273662880893,0.0604222099407318,2.24098583505506,0.548273382925019,0.0311328392484454,0,0.0246267310379237,0.00673159045289404,0.564811326025651,0.0957751639586234,0,0.368998202531471,1.09095994591088,4.88153865816116,0.188212714412884,0.195026912603655,4.57508815718154,0.2897313564302,3.81459718288769,3.90812394685174,0.455073437514289,0.376235585416633,1.76033424219728,3.55255533563783,0.165549963220707,3.3955762698658,0.248682110469107,2.48377769197184,0.5916317795164,0,0.188312214216613,5.31782756193936,0.427222323705744,0.298874163557194,0.0223719173409221,121,0.785918420368927,"T Cells, CD4, Helper 2"
"180","T Cells, CD4",27,5.09657524629599,0.323973354951355,0,1.8600431267693,0.303716379814389,0.0674820142628668,0,0,0.105574127800241,2.02210169923666,0.157462593940153,0,0.242597725784598,0.0556515566679789,4.80597865922014,0.223428635421158,0.201903695361453,3.46930331127075,0.138118853874069,4.21732338738145,4.48946174684924,0.824131836628835,0.462463051542721,3.21686864578603,3.73052068236454,0.0553275760293685,2.01321130296098,0.127333495234782,2.56949733614346,0.522008803235309,0,0.30588262118296,5.44190593118696,0.48182655309775,0.471171628621092,0.0514408278726843,138,0.896336710833983,"T Cells, CD4, Regulatory"
"181","T Cells, CD4",28,5.08936858863049,0.00200152756668685,0,0,0.568710712768899,0,0,0.0274532110891963,0,0.0632807509028729,0.17887749090905,0,0.932690214125832,0,5.15021988756568,0.392848478700207,0.00225728430488674,0,0.0152545893960731,0.0385912367356853,3.3540447765325,0.181727400932402,0.0639838859609615,0.183245483623062,3.642092463965,0,0,0,0,0.422901055114518,0,1.39546297324154,5.14907786921813,0.4491029726803,0.246261319917699,0.0238078661754169,186,1.20810600155885,"T Cells, CD4, Helper 2"
"182","T Cells, CD4",29,5.26109359735578,1.27952929063234,0.000793391196640291,2.58313621198998,0.347642513376522,0.033106546451792,0,0.00791804637844612,0.0378442755048715,0.498497678696945,0.300965822811054,0,0.492448567336687,0.106557093367439,4.93059500313523,0.261775452002523,0.279035941625368,3.99594456456166,0.314972194728301,4.21968558737617,4.39074343278355,0.849399802158864,0.80980708514582,3.27307251783988,3.81028098099482,0.148950308530485,2.47241821164374,0.108187090142446,2.64506106790751,0.834233037451164,0,0.354425296466797,5.51326247934615,0.54922562853395,0.438483717891282,0.0734844582843389,129,0.837879968823071,"T Cells, CD4, Helper 2"
"183","T Cells, CD4",3,5.02792468865038,2.43633666966695,0.339892399090498,2.56584785074191,0.732221464760388,0.893098582263516,0.376262118691531,0.273439148123571,0.258750091884925,1.23859244773872,1.5275314157821,0.154614555705466,0.825909521602832,0.300248033063251,4.96186772910191,0.777901120349575,1.42051513269157,3.16699935103601,1.58969783438556,3.46992624459294,3.86218708960313,0.759932078914337,1.61861161290147,0.69713475407608,3.2872813335696,0.430198919577935,2.98262552459439,0.280720373771948,1.48360693724682,1.50559043056384,0.149476681238235,0.536781584906127,5.25193901597744,1.0897308298299,0.549412494813297,0.0245193500252966,32,0.207846193816576,"T Cells, CD4, Helper 17"
"184","T Cells, CD4",30,5.00737652806813,0.146302153754774,0.103647499430744,0.0626926930644002,1.85634415976474,0.091391690306824,0,0,0.134155580623179,2.06496140953874,0.257074118691299,0.00909206396532863,0.36776422435956,0.0907074940670335,4.861095138515,0.287962589296911,0.235627083367321,3.46895560732606,0.0873184841032022,4.22761257763865,5.14392796896658,1.61124321788811,0.771957040347018,0.550113822200461,3.83410716147204,0.0563915480959059,1.45707260265856,0.187869319264667,3.65066070129933,2.80103642116301,0.0747897955855432,3.585155143858,5.3864371076781,0.416914453960562,0.434410794857475,0,66,0.428682774746687,"T Cells, CD4, Regulatory"
"185","T Cells, CD4",31,5.11770340967117,0.185268647087806,0.0826829183849279,2.28793663425199,0.311904428087563,0.00823442943432687,0,0,0,1.92470646754487,0.233465688673804,0,0.363628017309738,0.0663939619508961,4.83416868606097,0.219747048282723,0.171419474034689,3.94638375526371,0.215542290392206,3.92927125500604,4.09068386625139,0.545693194941516,0.245674932374942,0.28136557746784,3.54006785260776,0.0893604884610408,2.93521772284882,0.207621896126263,2.78389000702955,0.774423082580779,0,0.436911365425902,5.27002126690142,0.305628836476993,0.386505899412586,0.626376877141763,123,0.798908807482463,"T Cells, CD4, Helper 2"
"186","T Cells, CD4",32,5.11557607272802,0.230116147224526,0,2.45791718040862,0.365730529471463,0,0,0,0.00348104019764196,0.200265555067452,0.0951792844936901,0,0.273923835508499,0.0577272116787199,4.77861146233822,0.272878739789708,0.197894465576777,4.24918112621569,0.916023282546412,3.86258414961354,3.82906413927795,0.661811954675966,0.369861802222224,0.36463041891846,3.56717001821133,0.0507112740324563,2.58916345441791,0.140251092401484,2.51466302873164,0.507164463852293,0,0.334022565383827,5.38259941307521,0.511160140770304,0.419815852987861,0.0280061766338075,193,1.25357235645622,"T Cells, CD4, Helper 2"
"187","T Cells, CD4",33,5.10454787863907,0.177086560635533,0.0152272344994977,1.96755836234643,0.308649753018613,0,0,0,0.0236315293586324,0.100284673612131,0.0579901167429471,0,0.301475418064515,0,4.66805767172649,0.229856864232739,0.0911922453707025,3.92324927097896,0.159431893274185,3.59241023308768,3.91281830615744,0.450413979710261,0.335130579645606,0.835077119871032,3.54475557089583,0.0204729455775692,2.32083109617439,0.145569505938318,2.24693835821256,0.544933047245855,0,0.391305351369749,5.33858436925438,0.490664354232729,0.383011146106678,0.549762417112731,171,1.11067809820733,"T Cells, CD4, Regulatory"
"188","T Cells, CD4",34,5.16826606428274,0.0690672227816397,0,2.1536565658305,0.44779373087471,0,0,0,0.108165567786888,1.70827620110895,0.142521860874118,0,0.755993834573084,0.184853548091793,5.13423001438334,0.364314443962663,0.151139714193852,4.24893717295548,0.104132183289771,4.0091703683498,3.72708178120644,0.147901704424758,0.296942699823956,0.0118176019267474,3.5273768587897,0.0611094934997296,3.53856802090308,0.326942274239063,1.80805898877382,1.26152426925505,0,0.310715892301283,5.32063671209311,0.244080904664885,0.365236243493373,0.0166321804900046,121,0.785918420368927,"T Cells, CD4, Helper 2"
"189","T Cells, CD4",35,5.07071744847112,0.113682652549782,0.0068116401413292,1.65805729182176,0.0931767020524244,0,0,0,0.0420171808833049,2.24531423533676,0.231836651389589,0,0.295276999304241,0.00302980593083378,4.61855906171666,0.149050434081003,0.0954500349123646,0.402277590078527,0.118635047090445,3.94322055306482,4.63322427504749,1.11131803627344,0.478941396335669,0.362043679115676,3.67629702334976,0.0165401789537174,0.974403006907106,0.0757162195428133,3.0360102277663,0.825211719393726,0.0117913321033724,0.81087776376493,5.48001944087741,0.47958518240569,0.468352339211913,0.0171130788963008,170,1.10418290465056,"T Cells, CD4, Regulatory"
"190","T Cells, CD4",36,5.18513190149346,0.188407577690606,0,2.13554519869537,0.187880726646753,0.0432781082106003,0,0,0.017872717129817,0.269765262536902,0.879132500546367,0,0.413553608215584,0.0149946122095277,4.90544093524242,0.178874757688815,0.186314405521922,3.94674765596122,0.146319838714296,3.74748973118385,4.11358531167017,0.394042374210444,0.311857200300614,0.202649386810542,3.53630943697382,0.114431532344114,2.65363335681789,0.196318780593621,2.27156450743436,0.600629983252545,0,0.349727635718556,5.285488286544,0.445400785356141,0.29124169999642,0.0547247566407398,129,0.837879968823071,"T Cells, CD4, Helper 2"
"191","T Cells, CD4",37,5.0751217052329,0.208670861207627,0,2.34884408942028,0.39221599657873,0,0,0,0,0.0936012393388822,0.112318449518774,0,0.254117804419821,0.013318936124272,4.69454960287849,0.218884329791073,0.134854844136782,3.55538209124816,0.121638233963385,3.88170871946023,4.10779613407949,0.657552041949764,0.442602075864634,3.01533104079218,3.58677751972962,0,1.72322684926053,0.0595780945179348,2.23744877920005,0.359154520132352,0,0.236078300204881,5.38481650490033,0.416224311044048,0.396713819991684,0,250,1.623798389192,"T Cells, CD4, Helper 2"
"192","T Cells, CD4",38,5.10193178362228,0.0806224459372184,0,0,0.490305171455231,0,0,0.0107983368156258,0.0164501862145193,0,0.0395012700741872,0,0.223650901037491,0.00270275274925305,5.07629077759695,0.401793841999893,0.094949973339556,0,0,0.0911731381221381,3.37131082141919,0.0860685967673165,0.127212858098313,0.0785219087669702,3.64292724178732,0,0,0.0255709377268291,0,0.411017004489913,0,1.19565594903142,5.16423255445227,0.376004791945623,0.293574303013676,0,325,2.1109379059496,"T Cells, CD4, Helper 2"
"193","T Cells, CD4",39,5.14004785859351,0.0241918481970407,0.0390936456094061,1.25432456754433,0.246182101825967,0,0,0,0,1.70456884227744,0.0583791233849206,0.00120641704937333,0.303861213487854,0.0389645657582096,4.92257088814183,0.301986317123083,0.147408342802411,3.73459680090965,0.127420501734834,3.99901632041765,4.31999646388462,0.746954290334552,0.315105489796968,0.181057454100559,3.775576026277,0.0688278387220631,2.88560698790908,0.239061130317219,0.631242139694068,0.383549959922222,0,0.696770679737517,5.2695971661579,0.414334909530242,0.40599776713845,0,148,0.961288646401663,"T Cells, CD4, Helper 2"
"194","T Cells, CD4",4,5.10598523585773,0.10999580787826,0,1.03236726038683,0.125050459698752,0,0,0,0,0.148039666176982,0.0512741814165134,0,0.209121491261063,0,4.59618266501007,0.254449844719022,0.0757847657051279,0.364536119358702,0.05287496990946,3.56227112368145,4.17791859970386,0.67462077726043,0.384558470542368,1.02162038242777,3.80613626970316,0,0.125236268707032,0.00381035590522331,0.163196639995766,0.478681828931001,0,1.5170610951256,5.43721480926611,0.460090320938255,0.385954609006229,0,197,1.27955313068329,"T Cells, CD4, Helper 2"
"195","T Cells, CD4",40,5.05122112103071,0.0719929789195796,0.0330046096607,1.3753197419298,3.43570673572967,0.139802360498564,0,0.0398204611516288,0.043697292704803,0.135292667859123,0.181908150939664,0,0.665611474915242,0.086557529214334,5.27266429374957,1.16101835922876,0.133897392112694,4.82387835627117,0.158625045042709,3.59852142042783,2.14755417828786,0.264750619426778,0.152476000852792,0.0839802957416302,1.91561798506548,0.0965851194813663,3.8768259777464,0.469263458008474,0.961718440252998,0.442058426494364,0,0.172270653664652,5.25067146430473,0.448257434642271,0.295517071742219,0,117,0.759937646141855,"T Cells, CD4, Helper 2"
"196","T Cells, CD4",5,4.26068007130086,0.150859247290292,0,1.93943832261773,0.174055638976819,0,0,0,0,0.288072988852812,0.0110708441351988,0,0.289912018657028,0.0464508930676778,4.48199459628072,0.0860230487250398,0.06277056888566,3.66271932961122,0.031751262521308,3.29904537462693,3.58617105086056,0.082262402079223,0.206819642415177,0.225709512337453,2.73048151524011,0,2.23339821445557,0.0562069118223916,1.63181910047262,0.377906969895497,0,0.171346002197642,4.80181995317475,0.192603849215743,0.187094934143821,0.0346269517300922,139,0.902831904390751,"T Cells, CD4, Helper 2"
"197","T Cells, CD4",6,5.04109746262246,0.00320244740924789,0,1.71340518247469,0.403323992231897,0,0,0,0,0.101593688349974,0.0454314035338606,0,0.194171923375677,0,4.74603064223214,0.232883165902316,0.164900420798984,4.20901537650993,0.128830521468381,3.43412057836257,3.60399478206373,0.0736223678393331,0.171432020780631,0.208132507519872,3.38860254021975,0.0559608813345882,3.04365287320693,0.153060563547763,1.45608250426606,0.33510075133964,0,0.224833892128189,5.13473481116647,0.395902798110257,0.298621178723037,0.0155321045117411,277,1.79916861522473,"T Cells, CD4, Helper 2"
"198","T Cells, CD4",7,4.90688427019563,0.0414254966380704,0,1.75791277718577,2.26524473607142,0.00274950165402736,0,0,0.0301892989598152,0.0195937349917066,0.0752193679677107,0.00342807797208447,0.535550906994061,0.0614490055641141,5.29830846227,2.97927525689107,0.214323039272081,4.78654944443049,0.0852041214968225,3.28908351417527,0.788885298049054,0,0.0165443340022038,0,0.365060095789762,0.18318199697283,4.06945931642997,0.533739121940886,0.194989389337185,0.339739181885515,0.0933618013994829,0.188869377864114,5.22329988101311,0.305797580695742,0.275425228531315,0,238,1.54585606651078,"T Cells, CD4, Helper 2"
"199","T Cells, CD4",8,5.10232888185765,0.250370923984664,0,2.24231018919398,0.277679104406553,0.019239306486226,0,0,0.0165603548133479,0.38508886513508,0.101569692900494,0.72838277471505,0.341636908616852,0.0524581017201509,4.84421947937682,0.233142472604355,0.134231951994221,3.72417958798554,0.0944833027647323,3.75461556957816,4.21294432584529,0.773524887708787,0.385963193980039,0.425366599437947,3.51226015447232,0,2.12738533961517,0.0890170893563149,2.37335876268557,0.672155477777658,0,0.35258344132588,5.34867971871073,0.548653024937573,0.281363660104267,0,88,0.571577032995583,"T Cells, CD4, Helper 2"
"200","T Cells, CD4",9,4.89938464315537,0.093606069997085,0,0.210909869109564,0.362544126262194,0,0,0.0139522797224321,0.0151436725648053,0,0.0725994185191163,0,0.414328286568447,0.0288047962153655,5.11552630527892,0.424450101188837,0,0,0,0.0369225516745869,3.29812904944969,0.140518482834179,0.130835796767352,0.279405387479559,3.19271403124997,0,0,0,0,0.339411940983749,0,0.877779366356904,5.271702408101,0.453485958697854,3.40752209073517,0.00893346420579024,124,0.805404001039231,"T Cells, CD4, Helper 2"
"201","T Cells, CD8",1,5.26245531245856,0.100505135705672,0,0.261445430531276,0.218229167690544,0,0,0,0,1.81309938066541,0.114405233082479,0,0.173535538408254,0.0106282303951606,4.58894506444695,0.333213208838467,0.0814704053070744,3.60980295172198,0.0676898456505158,3.81588973358337,4.25790545304534,0.659462008895775,0.622780115177165,0.178980976097285,4.07140790995068,0.470715167622967,1.51816164417618,5.21164812476504,0.424437618698852,0.68253401695077,0.101566653491438,1.50707688444037,0.309698090117692,0.127261080981337,0.0933891324251734,0.127345320544227,76,0.493634710314367,"T Cells, CD8, EM"
"202","T Cells, CD8",10,5.03598837364994,0.0682042319940804,0,0,0.698898638616816,0.000988065756274396,0,0.152152742924408,0.0714167785984647,0,0.179250650007755,0,0.34520572031444,0.0632462826065646,5.03491504779883,2.58277880738012,0.122369954114762,0,0.0526549715068221,0.0992897632533739,3.42357750718183,1.06169707761705,0.53141680574261,0.044601591191017,0.7830626612911,0.207130766475157,0.911980909875252,5.37743494176788,0.0873448430961452,0.914397015871316,0.00600497838940986,1.15297211117529,0.222020612833466,0.126139064800973,0,0.0032949078814547,101,0.656014549233567,"T Cells, CD8, TE"
"203","T Cells, CD8",11,5.06988272078888,0,0,0,0.268455239624134,0,0,0.00503107049570597,0,0,0,0,0.224462733455672,0,4.77640412205903,0.579484158484959,0,0,0,0.162957804162745,3.2035670907943,0,0.10441409323989,0,3.15104036228514,0.303759305079875,0.775309313717558,5.11053204920191,0.0159446725257787,0.56343657685185,0,0.683208116783746,0.225977660557888,0.0898712981295121,0,0,163,1.05871654975318,"T Cells, CD8, EM"
